point_id,point_type,lot,lan,night,tw_start,tw_end
TERNOPIL_D05_0159,TOBO,25.717602,49.524437,так,18:00:00,23:59:59
TERNOPIL_D05_0160,ATM,25.58045,49.590711,так,18:00:00,23:59:59
TERNOPIL_D05_0161,TT,25.621806,49.558431,ні,,
TERNOPIL_D05_0162,TOBO,25.620276,49.500877,так,18:00:00,23:59:59
TERNOPIL_D05_0163,TT,25.587442,49.585916,ні,,
TERNOPIL_D05_0164,TC,25.589009,49.560124,так,18:00:00,23:59:59
TERNOPIL_D05_0165,ATM,25.572389,49.589566,ні,,
TERNOPIL_D05_0166,TT,25.582924,49.526394,ні,,
TERNOPIL_D05_0167,ATM,25.660507,49.560675,ні,,
TERNOPIL_D05_0168,TOBO,25.566194,49.616394,так,18:00:00,23:59:59
TERNOPIL_D05_0169,TT,25.591714,49.542484,так,18:00:00,23:59:59
TERNOPIL_D05_0170,ATM,25.624796,49.490066,так,18:00:00,23:59:59
TERNOPIL_D05_0171,TC,25.667894,49.592119,ні,,
TERNOPIL_D05_0172,TT,25.708641,49.525875,ні,11:30:00,17:30:00
TERNOPIL_D05_0173,TT,25.585359,49.5185,ні,,
TERNOPIL_D05_0174,ATM,25.690667,49.537715,ні,,
TERNOPIL_D05_0175,TT,25.663103,49.551864,ні,,
TERNOPIL_D05_0176,TOBO,25.698846,49.531416,ні,,
TERNOPIL_D05_0177,TC,25.632707,49.60065,так,18:00:00,23:59:59
TERNOPIL_D05_0178,TOBO,25.576294,49.581387,ні,,
TERNOPIL_D05_0179,TT,25.589763,49.516462,ні,,
TERNOPIL_D05_0180,TOBO,25.666596,49.588354,ні,,
TERNOPIL_D05_0181,TT,25.674543,49.565212,ні,09:30:00,16:00:00
TERNOPIL_D05_0182,ATM,25.567097,49.602286,ні,,
TERNOPIL_D05_0183,TT,25.561168,49.539912,ні,,
TERNOPIL_D05_0184,ATM,25.54573,49.583169,ні,,
TERNOPIL_D05_0185,TT,25.678143,49.569838,ні,,
TERNOPIL_D05_0186,ATM,25.576942,49.539878,так,18:00:00,23:59:59
TERNOPIL_D05_0187,TT,25.506866,49.560354,ні,,
